section	key	srcproj	tgtproj	params
REG	epsg:26759	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:2676	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26760	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26766	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26767	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26768	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26769	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:2677	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26770	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26771	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26772	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26773	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26774	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26775	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26776	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26777	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26778	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26779	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:2678	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26780	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26781	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26782	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26783	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26784	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26785	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26786	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26787	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:2679	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26791	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26792	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26793	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26794	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26795	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26796	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26797	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26798	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26799	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:2680	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26801	longlat	tmerc	a,b,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26802	longlat	tmerc	a,b,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26803	longlat	tmerc	a,b,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:2681	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26811	longlat	lcc	a,b,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26812	longlat	lcc	a,b,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26813	longlat	lcc	a,b,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26814	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26815	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26819	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:2682	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26820	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26821	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26822	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26823	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26824	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26825	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26826	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:2683	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26830	longlat	lcc	ellps,lat_0,lat_1,lat_2,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26831	longlat	lcc	ellps,lat_0,lat_1,lat_2,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26832	longlat	lcc	ellps,lat_0,lat_1,lat_2,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26833	longlat	lcc	ellps,lat_0,lat_1,lat_2,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26834	longlat	lcc	ellps,lat_0,lat_1,lat_2,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26835	longlat	lcc	ellps,lat_0,lat_1,lat_2,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26836	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26837	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:2684	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26841	longlat	lcc	ellps,lat_0,lat_1,lat_2,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26842	longlat	lcc	ellps,lat_0,lat_1,lat_2,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26843	longlat	lcc	ellps,lat_0,lat_1,lat_2,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26844	longlat	lcc	ellps,lat_0,lat_1,lat_2,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26845	longlat	lcc	ellps,lat_0,lat_1,lat_2,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26846	longlat	lcc	ellps,lat_0,lat_1,lat_2,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26847	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26848	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26849	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:2685	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26850	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26851	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26852	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26853	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26854	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26855	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26856	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26857	longlat	lcc	ellps,lat_0,lat_1,lat_2,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26858	longlat	lcc	ellps,lat_0,lat_1,lat_2,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26859	longlat	lcc	ellps,lat_0,lat_1,lat_2,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:2686	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26860	longlat	lcc	ellps,lat_0,lat_1,lat_2,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26861	longlat	lcc	ellps,lat_0,lat_1,lat_2,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26862	longlat	lcc	ellps,lat_0,lat_1,lat_2,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26863	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26864	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26865	longlat	lcc	ellps,lat_0,lat_1,lat_2,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26866	longlat	lcc	ellps,lat_0,lat_1,lat_2,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26867	longlat	lcc	ellps,lat_0,lat_1,lat_2,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26868	longlat	lcc	ellps,lat_0,lat_1,lat_2,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26869	longlat	lcc	ellps,lat_0,lat_1,lat_2,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:2687	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26870	longlat	lcc	ellps,lat_0,lat_1,lat_2,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:2688	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:2689	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26891	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26892	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26893	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26894	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26895	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26896	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26897	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26898	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26899	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:2690	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26901	longlat	utm	datum,no_defs,proj,units,zone
REG	epsg:26902	longlat	utm	datum,no_defs,proj,units,zone
REG	epsg:26903	longlat	utm	datum,no_defs,proj,units,zone
REG	epsg:26904	longlat	utm	datum,no_defs,proj,units,zone
REG	epsg:26905	longlat	utm	datum,no_defs,proj,units,zone
REG	epsg:26906	longlat	utm	datum,no_defs,proj,units,zone
REG	epsg:26907	longlat	utm	datum,no_defs,proj,units,zone
REG	epsg:26908	longlat	utm	datum,no_defs,proj,units,zone
REG	epsg:26909	longlat	utm	datum,no_defs,proj,units,zone
REG	epsg:2691	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26910	longlat	utm	datum,no_defs,proj,units,zone
REG	epsg:26911	longlat	utm	datum,no_defs,proj,units,zone
REG	epsg:26912	longlat	utm	datum,no_defs,proj,units,zone
REG	epsg:26913	longlat	utm	datum,no_defs,proj,units,zone
REG	epsg:26914	longlat	utm	datum,no_defs,proj,units,zone
REG	epsg:26915	longlat	utm	datum,no_defs,proj,units,zone
REG	epsg:26916	longlat	utm	datum,no_defs,proj,units,zone
REG	epsg:26917	longlat	utm	datum,no_defs,proj,units,zone
REG	epsg:26918	longlat	utm	datum,no_defs,proj,units,zone
REG	epsg:26919	longlat	utm	datum,no_defs,proj,units,zone
REG	epsg:2692	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26920	longlat	utm	datum,no_defs,proj,units,zone
REG	epsg:26921	longlat	utm	datum,no_defs,proj,units,zone
REG	epsg:26922	longlat	utm	datum,no_defs,proj,units,zone
REG	epsg:26923	longlat	utm	datum,no_defs,proj,units,zone
REG	epsg:26929	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:2693	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26930	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26931	longlat	omerc	alpha,datum,gamma,k,lat_0,lonc,no_defs,no_uoff,proj,units,x_0,y_0
REG	epsg:26932	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26933	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26934	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26935	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26936	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26937	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26938	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26939	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:2694	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26940	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26941	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26942	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26943	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26944	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26945	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26946	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26948	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26949	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:2695	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26950	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26951	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26952	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26953	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26954	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26955	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26956	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26957	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26958	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26959	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:2696	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26960	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26961	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26962	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26963	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26964	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26965	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26966	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26967	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26968	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26969	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:2697	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26970	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26971	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26972	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26973	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26974	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26975	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26976	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26977	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26978	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26979	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:2698	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26980	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26981	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26982	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26983	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26984	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26985	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26986	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26987	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26988	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26989	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:2699	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:26990	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26991	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26992	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26993	longlat	lcc	datum,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26994	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26995	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26996	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26997	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:26998	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:2700	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:2701	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:2702	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:2703	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:27037	longlat	utm	ellps,no_defs,proj,towgs84,units,zone
REG	epsg:27038	longlat	utm	ellps,no_defs,proj,towgs84,units,zone
REG	epsg:27039	longlat	utm	ellps,no_defs,proj,towgs84,units,zone
REG	epsg:2704	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:27040	longlat	utm	ellps,no_defs,proj,towgs84,units,zone
REG	epsg:2705	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:2706	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:2707	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:2708	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:2709	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:2710	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:2711	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:2712	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:27120	longlat	utm	ellps,no_defs,proj,towgs84,units,zone
REG	epsg:2713	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:2714	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:2715	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:2716	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:2717	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:2718	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:2719	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:2720	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:27200	longlat	nzmg	datum,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:27205	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:27206	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:27207	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:27208	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:27209	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:2721	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	epsg:27210	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:27211	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:27212	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:27213	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:27214	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:27215	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:27216	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:27217	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:27218	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:27219	longlat	tmerc	datum,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	epsg:2722	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
